ESO452-SC11,1636-283
Hurt 1,2MASS-GC01
Hurt 2,2MASS-GC02
E 1,AM 1
AM 4
Arp 2
BH 176
AL 3,BH 261
Djorg 1
E456-SC38,Djorg 2
C0921-770,E 3
C0422-213,Eridanus
ESO280-SC06
FR 1767
FSR 1735
GLIMPSE-C01
BH 229,HP 1
IC 1257
Pal 7,IC 1276
IC 4499
Ko 1,Kosopov 1
Ko 2,Kosopov 2
Liller 1
Lynga 7
47 Tuc,NGC 104
NGC 1261
NGC 1851
M 79,NGC 1904
NGC 2298
NGC 2419
NGC 2808
NGC 288
NGC 3201
NGC 362
NGC 4147
NGC 4372
M 68,NGC 4590
NGC 4833
M 53,NGC 5024
NGC 5053
omega Cen,NGC 5139
M 3,NGC 5272
NGC 5286
NGC 5466
NGC 5634
NGC 5694
NGC 5824
NGC 5897
M 5,NGC 5904
NGC 5927
NGC 5946
NGC 5986
M 80,NGC 6093
NGC 6101
M 4,NGC 6121
NGC 6139
NGC 6144
M 107,NGC 6171
M 13,NGC 6205
M 12,NGC 6218
NGC 6229
NGC 6235
M 10,NGC 6254
NGC 6256
M 62,NGC 6266
M 19,NGC 6273
NGC 6284
NGC 6287
NGC 6293
NGC 6304
NGC 6316
NGC 6325
M 9,NGC 6333
M 92,NGC 6341
NGC 6342
NGC 6352
NGC 6355
NGC 6356
NGC 6362
NGC 6366
Ton 1,NGC 6380
NGC 6388
NGC 6397
NGC 6401
M 14,NGC 6402
NGC 6426
NGC 6440
NGC 6441
NGC 6453
NGC 6496
C1759-089,NGC 6517
NGC 6522
NGC 6528
NGC 6535
NGC 6539
Djorg 3,NGC 6540
NGC 6541
NGC 6544
NGC 6553
NGC 6558
NGC 6569
NGC 6584
NGC 6624
M 28,NGC 6626
M 69,NGC 6637
NGC 6638
NGC 6642
NGC 6652
M 22,NGC 6656
M 70,NGC 6681
NGC 6712
M 54,NGC 6715
Pal 9,NGC 6717
NGC 6723
Be42,NGC 6749
NGC 6752
NGC 6760
M 56,NGC 6779
M 55,NGC 6809
M 71,NGC 6838
M 75,NGC 6864
NGC 6934
M 72,NGC 6981
NGC 7006
M 15,NGC 7078
M 2,NGC 7089
M 30,NGC 7099
NGC 7492
Pal 1
Pal 10
Pal 11
Pal 12
Pal 13
AvdB,Pal 14
Pal 15
Pal 2
Pal 3
Pal 4
Pal 5
Pal 6
Pal 8
Pfleiderer 2
Pyxis
Rup 106
HP 2,Terzan 1
Terzan 10
Terzan 12
HP 3,Terzan 2
Terzan 3
HP 4,Terzan 4
Terzan 11,Terzan 5
HP 5,Terzan 6
Terzan 7
Terzan 8
Terzan 9
Pismis 26,Ton 2
UKS 1
Whiting 1
